# time	Temp	AccX	AccY	AccZ	GyrX	GyrY	GyrZ
2.913187479972839355e+01 2.867117647058823593e+01 6.318298181152343318e+00 -1.060391915283203090e+01 1.812410656738281167e+00 4.140625000000000000e+02 -1.607666015625000000e+02 2.874755859375000000e+01
2.929354858398437500e+01 2.857705882352941273e+01 8.645462194824217406e+00 -4.730942480468749878e+00 3.536235852050781059e+00 2.415466308593750000e+02 -4.480895996093750000e+02 -2.051696777343750000e+02
2.945729994773864746e+01 2.871823529411764753e+01 8.353369592285154965e+00 1.638591616210937474e+01 2.006340991210937563e+00 9.999694824218750000e+02 -6.523132324218750000e+02 2.141418457031250000e+02
2.961948490142822266e+01 2.867117647058823593e+01 1.057040032958984277e+01 -4.541800549316405977e+00 8.848969335937500347e+00 5.035400390625000000e+01 -2.891235351562500000e+02 -1.871948242187500000e+02
2.978492236137390137e+01 2.857705882352941273e+01 1.005085856933593647e+01 -1.999158386230468709e+00 2.662352246093749653e+00 9.999694824218750000e+02 -1.834411621093750000e+02 -2.290649414062500000e+02
2.994901609420776367e+01 2.867117647058823593e+01 1.059673654785156138e+01 -1.668758557128906261e+01 1.961270144958496076e+01 1.191406250000000000e+02 -2.763671875000000000e+02 -2.859497070312500000e+02
3.011342477798461914e+01 2.857705882352941273e+01 7.196970190429687442e+00 7.326257080078124595e-01 2.925714428710937121e+00 9.999694824218750000e+02 -7.135620117187500000e+02 1.479492187500000000e+02
3.027804970741271973e+01 2.857705882352941273e+01 8.262389929199217775e+00 -4.388571643066406125e+00 1.006043537597656190e+01 -9.993896484375000000e+02 1.032714843750000000e+02 -1.519775390625000000e+02
3.044589376449584961e+01 2.867117647058823593e+01 8.094795812988280659e+00 -1.187524023437499965e+00 6.926425402832030898e+00 9.625854492187500000e+02 -2.949829101562500000e+02 5.395507812500000000e+01
3.060789823532104492e+01 2.871823529411764753e+01 8.947131604003905281e+00 -2.865859387207031261e+00 2.999934680175781132e+00 3.298339843750000000e+02 -1.185302734375000000e+02 7.391357421875000000e+01
3.077968025207519531e+01 2.867117647058823593e+01 7.711723547363281028e+00 -2.391807458496093552e+00 2.853888378906249912e+00 3.320312500000000000e+01 -5.203247070312500000e+01 -9.429931640625000000e+00
3.094204592704772949e+01 2.862411764705882433e+01 1.189918225097656190e+01 -8.140285644531249920e-01 -8.489839086914061639e+00 8.474731445312500000e+02 -1.280822753906250000e+02 1.442871093750000000e+02
3.110703873634338379e+01 2.867117647058823593e+01 9.856928234863280736e+00 -4.520252734375000081e+00 -2.729389892578124588e-01 -1.021118164062500000e+02 7.174682617187500000e+01 -3.536987304687500000e+01
3.126968932151794434e+01 2.867117647058823593e+01 9.643844287109374136e+00 -3.047818713378906086e+00 -1.592144104003906158e+00 -3.790283203125000000e+01 5.703735351562500000e+01 9.457397460937500000e+01
3.143359041213989258e+01 2.862411764705882433e+01 9.136273535156249181e+00 -5.707776757812499824e+00 -1.448492004394531074e+00 -2.509765625000000000e+02 -9.231567382812500000e+01 -8.349609375000000000e+01
3.159646344184875488e+01 2.881235294117647072e+01 9.588777648925780994e+00 1.963245361328124772e-01 -3.272873669433593591e+00 -1.369628906250000000e+02 1.052246093750000000e+02 -3.217468261718750000e+02
3.176023387908935547e+01 2.890647058823529392e+01 8.334215979003905872e+00 1.273715283203124882e+00 -1.850717883300781130e+00 -1.204833984375000000e+02 2.880859375000000000e+01 -1.104431152343750000e+02
3.192869853973388672e+01 2.909470588235294031e+01 8.832209924316405392e+00 2.284068383789062295e+00 -1.812410656738281167e+00 1.787719726562500000e+02 4.663085937500000000e+01 -1.050109863281250000e+02
3.209413409233093262e+01 2.914176470588235190e+01 1.005325277099609238e+01 2.722207287597655956e+00 -7.175422375488280657e+00 1.128540039062500000e+02 2.047729492187500000e+01 2.359008789062500000e+01
3.225674605369567871e+01 2.904764705882352871e+01 9.555258825683592860e+00 2.185906115722656029e+00 -4.659116430664062669e+00 -8.239746093750000000e-01 -1.019287109375000000e+01 -1.409912109375000000e+01
3.242147397994995117e+01 2.904764705882352871e+01 8.971073620605467980e+00 1.412578979492187470e+00 -3.502717028808593369e+00 -5.383300781250000000e+01 -8.596801757812500000e+01 -6.890869140625000000e+01
3.258229541778564453e+01 2.970647058823529463e+01 9.885658654785155264e+00 5.966350537109375018e+00 -7.321468676757811878e+00 -1.459350585937500000e+02 2.682495117187500000e+01 -6.042480468750000000e+00
3.275029230117797852e+01 2.900058823529411711e+01 8.396465222167968534e+00 6.488286499023437237e+00 -4.637568615722655885e+00 -3.612670898437500000e+02 1.919555664062500000e+01 5.234069824218750000e+02
3.291923260688781738e+01 2.829470588235294315e+01 9.598354455566406429e+00 4.604049792480468639e+00 -2.633621826171874680e+00 9.213256835937500000e+01 -7.049560546875000000e+00 -6.713867187500000000e+01
3.308910942077636719e+01 2.829470588235294315e+01 9.825803613281250293e+00 -1.005564697265625002e-01 -3.205836022949218655e+00 -1.867675781250000000e+02 3.735351562500000000e+01 -5.654907226562500000e+01
3.325274944305419922e+01 2.970647058823529463e+01 1.054406411132812416e+01 3.782838623046874682e-01 -3.957615344238281097e+00 8.258056640625000000e+01 9.942626953125000000e+01 -3.091430664062500000e+01
3.341679644584655762e+01 2.895352941176470551e+01 1.077151326904296802e+01 4.474762902832030598e+00 7.134720947265624780e-01 -2.267761230468750000e+02 -4.443359375000000000e+01 1.323242187500000000e+02
3.358687090873718262e+01 2.824764705882353155e+01 9.526528405761718332e+00 -1.309628308105468708e+00 -8.930372192382811658e-01 1.775817871093750000e+02 -5.407714843750000000e+01 4.678344726562500000e+01
